Nombre,Sociabilidad,Economía,Energía/actividad,Tempramental,Asustadizo,Peresozo,Calmado,Alegre,Acompañamiento físico,Acompañamiento psicológico ,Autonomía,Cuidados 
Alzheimer,4,10,6,8,7,4,2,5,10,2,5,8
Depresión,1,8,3,2,8,10,4,1,10,3,4,9
Obesidad,5,4,3,3,4,9,7,6,5,5,3,5
Bipolaridad,4,7,5,7,4,5,2,9,5,7,6,4
Alucionaciones,6,6,3,4,8,3,1,5,8,8,8,5
Demencia,5,6,4,5,7,4,3,6,7,9,7,5
Autismo ,6,7,7,6,7,2,8,8,10,9,6,9
Ansiedad,8,3,6,5,4,2,3,5,10,10,7,7
Estrés Post Traumático,4,4,6,7,8,4,3,4,8,9,9,6
Transtorno del aprendizaje,7,7,9,6,3,3,4,8,10,8,7,10
Transtorno de alimentación,4,6,5,7,2,5,5,6,8,7,7,7
Ceguera,8,3,7,5,7,3,7,8,10,3,7,4
Sordera,5,3,7,5,2,4,7,9,9,4,4,4
Artritis,5,7,3,6,2,8,5,6,8,7,4,9
Lupus,4,10,2,7,7,5,2,5,7,9,6,10
Diabetes,7,6,5,7,8,2,4,7,8,6,7,8
Asma,6,4,6,2,9,9,8,6,7,4,5,8
EPOC,6,8,6,2,8,8,7,5,8,5,5,10
Síndrome de Down,5,7,9,6,3,7,3,9,9,8,5,10
Síndrome de Tourette,5,6,4,5,5,3,3,9,8,3,6,10